CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
59,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,7,0,0,0
255,255,255,255,255,0,255,0,255,1,255,0
255,255,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,190,255,255,255
0,0,0,9,0,255,0,255,0,255,192,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
48,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,255,255,255,6,255,0,255,4,255,0
255,255,255,255,255,255,255,71,255,255,255,20
0,0,255,255,255,255,255,255,12,255,255,255
